id,name,univariate,equal_length,series_length,has_missing,train_normal_count,train_anomaly_count,train_total_count,test_normal_count,test_anomaly_count,test_total_count,total_normal_count,total_anomaly_count,total_count
338,FreezerRegularTrain_normal_1,1,1,301,0,1200,0,1200,1470,30,1500,2670,30,2700
339,FreezerRegularTrain_normal_2,1,1,301,0,1200,0,1200,1470,30,1500,2670,30,2700
340,FreezerSmallTrain_normal_1,1,1,301,0,1151,0,1151,1421,29,1450,2572,29,2601
341,FreezerSmallTrain_normal_2,1,1,301,0,1151,0,1151,1421,29,1450,2572,29,2601
342,Fungi_normal_1,1,1,201,0,6,0,6,49,1,50,55,1,56
343,Fungi_normal_10,1,1,201,0,6,0,6,49,1,50,55,1,56
344,Fungi_normal_11,1,1,201,0,6,0,6,49,1,50,55,1,56
345,Fungi_normal_12,1,1,201,0,12,0,12,49,1,50,61,1,62
346,Fungi_normal_13,1,1,201,0,6,0,6,49,1,50,55,1,56
347,Fungi_normal_14,1,1,201,0,6,0,6,49,1,50,55,1,56
348,Fungi_normal_15,1,1,201,0,9,0,9,49,1,50,58,1,59
349,Fungi_normal_16,1,1,201,0,9,0,9,49,1,50,58,1,59
350,Fungi_normal_17,1,1,201,0,6,0,6,49,1,50,55,1,56
351,Fungi_normal_18,1,1,201,0,12,0,12,49,1,50,61,1,62
352,Fungi_normal_2,1,1,201,0,9,0,9,49,1,50,58,1,59
353,Fungi_normal_3,1,1,201,0,6,0,6,49,1,50,55,1,56
354,Fungi_normal_4,1,1,201,0,16,0,16,49,1,50,65,1,66
355,Fungi_normal_5,1,1,201,0,6,0,6,49,1,50,55,1,56
356,Fungi_normal_6,1,1,201,0,9,0,9,49,1,50,58,1,59
357,Fungi_normal_7,1,1,201,0,9,0,9,49,1,50,58,1,59
358,Fungi_normal_8,1,1,201,0,6,0,6,49,1,50,55,1,56
359,Fungi_normal_9,1,1,201,0,16,0,16,49,1,50,65,1,66
360,GestureMidAirD1_normal_1,1,1,180,0,10,0,10,49,1,50,59,1,60
361,GestureMidAirD1_normal_10,1,1,116,0,10,0,10,49,1,50,59,1,60
362,GestureMidAirD1_normal_11,1,1,180,0,10,0,10,49,1,50,59,1,60
363,GestureMidAirD1_normal_12,1,1,180,0,10,0,10,49,1,50,59,1,60
364,GestureMidAirD1_normal_13,1,1,180,0,10,0,10,49,1,50,59,1,60
365,GestureMidAirD1_normal_14,1,1,180,0,10,0,10,49,1,50,59,1,60
366,GestureMidAirD1_normal_15,1,1,172,0,10,0,10,49,1,50,59,1,60
367,GestureMidAirD1_normal_16,1,1,179,0,10,0,10,49,1,50,59,1,60
368,GestureMidAirD1_normal_17,1,1,239,0,10,0,10,49,1,50,59,1,60
369,GestureMidAirD1_normal_18,1,1,90,0,10,0,10,49,1,50,59,1,60
370,GestureMidAirD1_normal_19,1,1,360,0,10,0,10,49,1,50,59,1,60
371,GestureMidAirD1_normal_2,1,1,180,0,10,0,10,49,1,50,59,1,60
372,GestureMidAirD1_normal_20,1,1,118,0,10,0,10,49,1,50,59,1,60
373,GestureMidAirD1_normal_21,1,1,115,0,10,0,10,49,1,50,59,1,60
374,GestureMidAirD1_normal_22,1,1,280,0,10,0,10,49,1,50,59,1,60
375,GestureMidAirD1_normal_23,1,1,226,0,10,0,10,49,1,50,59,1,60
376,GestureMidAirD1_normal_24,1,1,90,0,10,0,10,49,1,50,59,1,60
377,GestureMidAirD1_normal_25,1,1,178,0,10,0,10,49,1,50,59,1,60
378,GestureMidAirD1_normal_26,1,1,197,0,10,0,10,49,1,50,59,1,60
379,GestureMidAirD1_normal_3,1,1,89,0,10,0,10,49,1,50,59,1,60
380,GestureMidAirD1_normal_4,1,1,90,0,10,0,10,49,1,50,59,1,60
381,GestureMidAirD1_normal_5,1,1,180,0,10,0,10,49,1,50,59,1,60
382,GestureMidAirD1_normal_6,1,1,120,0,10,0,10,49,1,50,59,1,60
383,GestureMidAirD1_normal_7,1,1,120,0,10,0,10,49,1,50,59,1,60
384,GestureMidAirD1_normal_8,1,1,180,0,10,0,10,49,1,50,59,1,60
385,GestureMidAirD1_normal_9,1,1,90,0,10,0,10,49,1,50,59,1,60
386,GestureMidAirD2_normal_1,1,1,169,0,10,0,10,49,1,50,59,1,60
387,GestureMidAirD2_normal_10,1,1,114,0,10,0,10,49,1,50,59,1,60
388,GestureMidAirD2_normal_11,1,1,163,0,10,0,10,49,1,50,59,1,60
389,GestureMidAirD2_normal_12,1,1,180,0,10,0,10,49,1,50,59,1,60
390,GestureMidAirD2_normal_13,1,1,171,0,10,0,10,49,1,50,59,1,60
391,GestureMidAirD2_normal_14,1,1,167,0,10,0,10,49,1,50,59,1,60
392,GestureMidAirD2_normal_15,1,1,180,0,10,0,10,49,1,50,59,1,60
393,GestureMidAirD2_normal_16,1,1,170,0,10,0,10,49,1,50,59,1,60
394,GestureMidAirD2_normal_17,1,1,240,0,10,0,10,49,1,50,59,1,60
395,GestureMidAirD2_normal_18,1,1,87,0,10,0,10,49,1,50,59,1,60
396,GestureMidAirD2_normal_19,1,1,341,0,10,0,10,49,1,50,59,1,60
397,GestureMidAirD2_normal_2,1,1,180,0,10,0,10,49,1,50,59,1,60
398,GestureMidAirD2_normal_20,1,1,108,0,10,0,10,49,1,50,59,1,60
399,GestureMidAirD2_normal_21,1,1,115,0,10,0,10,49,1,50,59,1,60
400,GestureMidAirD2_normal_22,1,1,287,0,10,0,10,49,1,50,59,1,60
401,GestureMidAirD2_normal_23,1,1,240,0,10,0,10,49,1,50,59,1,60
402,GestureMidAirD2_normal_24,1,1,90,0,10,0,10,49,1,50,59,1,60
403,GestureMidAirD2_normal_25,1,1,161,0,10,0,10,49,1,50,59,1,60
404,GestureMidAirD2_normal_26,1,1,240,0,10,0,10,49,1,50,59,1,60
405,GestureMidAirD2_normal_3,1,1,90,0,10,0,10,49,1,50,59,1,60
406,GestureMidAirD2_normal_4,1,1,171,0,10,0,10,49,1,50,59,1,60
407,GestureMidAirD2_normal_5,1,1,180,0,10,0,10,49,1,50,59,1,60
408,GestureMidAirD2_normal_6,1,1,120,0,10,0,10,49,1,50,59,1,60
409,GestureMidAirD2_normal_7,1,1,120,0,10,0,10,49,1,50,59,1,60
410,GestureMidAirD2_normal_8,1,1,226,0,10,0,10,49,1,50,59,1,60
411,GestureMidAirD2_normal_9,1,1,90,0,10,0,10,49,1,50,59,1,60
412,GestureMidAirD3_normal_1,1,1,169,0,10,0,10,49,1,50,59,1,60
413,GestureMidAirD3_normal_10,1,1,120,0,10,0,10,49,1,50,59,1,60
414,GestureMidAirD3_normal_11,1,1,179,0,10,0,10,49,1,50,59,1,60
415,GestureMidAirD3_normal_12,1,1,179,0,10,0,10,49,1,50,59,1,60
416,GestureMidAirD3_normal_13,1,1,180,0,10,0,10,49,1,50,59,1,60
417,GestureMidAirD3_normal_14,1,1,180,0,10,0,10,49,1,50,59,1,60
418,GestureMidAirD3_normal_15,1,1,180,0,10,0,10,49,1,50,59,1,60
419,GestureMidAirD3_normal_16,1,1,173,0,10,0,10,49,1,50,59,1,60
420,GestureMidAirD3_normal_17,1,1,227,0,10,0,10,49,1,50,59,1,60
421,GestureMidAirD3_normal_18,1,1,90,0,10,0,10,49,1,50,59,1,60
422,GestureMidAirD3_normal_19,1,1,360,0,10,0,10,49,1,50,59,1,60
423,GestureMidAirD3_normal_2,1,1,180,0,10,0,10,49,1,50,59,1,60
424,GestureMidAirD3_normal_20,1,1,120,0,10,0,10,49,1,50,59,1,60
425,GestureMidAirD3_normal_21,1,1,119,0,10,0,10,49,1,50,59,1,60
426,GestureMidAirD3_normal_22,1,1,300,0,10,0,10,49,1,50,59,1,60
427,GestureMidAirD3_normal_23,1,1,228,0,10,0,10,49,1,50,59,1,60
428,GestureMidAirD3_normal_24,1,1,90,0,10,0,10,49,1,50,59,1,60
429,GestureMidAirD3_normal_25,1,1,180,0,10,0,10,49,1,50,59,1,60
430,GestureMidAirD3_normal_26,1,1,240,0,10,0,10,49,1,50,59,1,60
431,GestureMidAirD3_normal_3,1,1,168,0,10,0,10,49,1,50,59,1,60
432,GestureMidAirD3_normal_4,1,1,90,0,10,0,10,49,1,50,59,1,60
433,GestureMidAirD3_normal_5,1,1,171,0,10,0,10,49,1,50,59,1,60
434,GestureMidAirD3_normal_6,1,1,120,0,10,0,10,49,1,50,59,1,60
435,GestureMidAirD3_normal_7,1,1,120,0,10,0,10,49,1,50,59,1,60
436,GestureMidAirD3_normal_8,1,1,180,0,10,0,10,49,1,50,59,1,60
437,GestureMidAirD3_normal_9,1,1,90,0,10,0,10,49,1,50,59,1,60
438,GesturePebbleZ1_normal_1,1,1,140,0,39,0,39,49,1,50,88,1,89
439,GesturePebbleZ1_normal_2,1,1,160,0,36,0,36,49,1,50,85,1,86
440,GesturePebbleZ1_normal_3,1,1,140,0,43,0,43,49,1,50,92,1,93
441,GesturePebbleZ1_normal_4,1,1,135,0,42,0,42,49,1,50,91,1,92
442,GesturePebbleZ1_normal_5,1,1,320,0,41,0,41,49,1,50,90,1,91
443,GesturePebbleZ1_normal_6,1,1,290,0,40,0,40,49,1,50,89,1,90
444,GesturePebbleZ2_normal_1,1,1,140,0,39,0,39,49,1,50,88,1,89
445,GesturePebbleZ2_normal_2,1,1,160,0,36,0,36,49,1,50,85,1,86
446,GesturePebbleZ2_normal_3,1,1,140,0,43,0,43,49,1,50,92,1,93
447,GesturePebbleZ2_normal_4,1,1,135,0,42,0,42,49,1,50,91,1,92
448,GesturePebbleZ2_normal_5,1,1,320,0,41,0,41,49,1,50,90,1,91
449,GesturePebbleZ2_normal_6,1,1,290,0,40,0,40,49,1,50,89,1,90
452,GunPointAgeSpan_normal_1,1,1,150,0,182,0,182,196,4,200,378,4,382
453,GunPointAgeSpan_normal_2,1,1,150,0,178,0,178,196,4,200,374,4,378
454,GunPointMaleVersusFemale_normal_1,1,1,150,0,189,0,189,196,4,200,385,4,389
455,GunPointMaleVersusFemale_normal_2,1,1,150,0,171,0,171,196,4,200,367,4,371
456,GunPointOldVersusYoung_normal_1,1,1,150,0,172,0,172,196,4,200,368,4,372
457,GunPointOldVersusYoung_normal_2,1,1,150,0,188,0,188,196,4,200,384,4,388
450,GunPoint_normal_1,1,1,150,0,80,0,80,98,2,100,178,2,180
451,GunPoint_normal_2,1,1,150,0,80,0,80,98,2,100,178,2,180
458,Ham_normal_1,1,1,431,0,82,0,82,98,2,100,180,2,182
459,Ham_normal_2,1,1,431,0,88,0,88,98,2,100,186,2,188
460,HandOutlines_normal_0,1,1,2709,0,396,0,396,490,10,500,886,10,896
461,HandOutlines_normal_1,1,1,2709,0,700,0,700,833,17,850,1533,17,1550
462,Haptics_normal_1,1,1,1092,0,62,0,62,49,1,50,111,1,112
463,Haptics_normal_2,1,1,1092,0,73,0,73,49,1,50,122,1,123
464,Haptics_normal_3,1,1,1092,0,74,0,74,49,1,50,123,1,124
465,Haptics_normal_4,1,1,1092,0,80,0,80,98,2,100,178,2,180
466,Haptics_normal_5,1,1,1092,0,80,0,80,98,2,100,178,2,180
467,Herring_normal_1,1,1,512,0,61,0,61,49,1,50,110,1,111
468,Herring_normal_2,1,1,512,0,40,0,40,49,1,50,89,1,90
469,HouseTwenty_normal_1,1,1,2000,0,71,0,71,49,1,50,120,1,121
470,HouseTwenty_normal_2,1,1,2000,0,56,0,56,49,1,50,105,1,106
471,InlineSkate_normal_1,1,1,1882,0,49,0,49,49,1,50,98,1,99
472,InlineSkate_normal_2,1,1,1882,0,80,0,80,98,2,100,178,2,180
473,InlineSkate_normal_3,1,1,1882,0,82,0,82,98,2,100,180,2,182
474,InlineSkate_normal_4,1,1,1882,0,86,0,86,98,2,100,184,2,186
475,InlineSkate_normal_5,1,1,1882,0,93,0,93,98,2,100,191,2,193
476,InlineSkate_normal_6,1,1,1882,0,78,0,78,98,2,100,176,2,178
477,InlineSkate_normal_7,1,1,1882,0,49,0,49,49,1,50,98,1,99
478,InsectEPGRegularTrain_normal_1,1,1,601,0,88,0,88,98,2,100,186,2,188
479,InsectEPGRegularTrain_normal_2,1,1,601,0,118,0,118,147,3,150,265,3,268
480,InsectEPGRegularTrain_normal_3,1,1,601,0,41,0,41,49,1,50,90,1,91
481,InsectEPGSmallTrain_normal_1,1,1,601,0,76,0,76,49,1,50,125,1,126
482,InsectEPGSmallTrain_normal_2,1,1,601,0,100,0,100,98,2,100,198,2,200
483,InsectEPGSmallTrain_normal_3,1,1,601,0,36,0,36,49,1,50,85,1,86
484,InsectWingbeatSound_normal_1,1,1,256,0,160,0,160,196,4,200,356,4,360
485,InsectWingbeatSound_normal_10,1,1,256,0,160,0,160,196,4,200,356,4,360
486,InsectWingbeatSound_normal_11,1,1,256,0,160,0,160,196,4,200,356,4,360
487,InsectWingbeatSound_normal_2,1,1,256,0,160,0,160,196,4,200,356,4,360
488,InsectWingbeatSound_normal_3,1,1,256,0,160,0,160,196,4,200,356,4,360
489,InsectWingbeatSound_normal_4,1,1,256,0,160,0,160,196,4,200,356,4,360
490,InsectWingbeatSound_normal_5,1,1,256,0,160,0,160,196,4,200,356,4,360
491,InsectWingbeatSound_normal_6,1,1,256,0,160,0,160,196,4,200,356,4,360
492,InsectWingbeatSound_normal_7,1,1,256,0,160,0,160,196,4,200,356,4,360
493,InsectWingbeatSound_normal_8,1,1,256,0,160,0,160,196,4,200,356,4,360
494,InsectWingbeatSound_normal_9,1,1,256,0,160,0,160,196,4,200,356,4,360
495,ItalyPowerDemand_normal_1,1,1,24,0,437,0,437,539,11,550,976,11,987
496,ItalyPowerDemand_normal_2,1,1,24,0,439,0,439,539,11,550,978,11,989
497,LargeKitchenAppliances_normal_1,1,1,720,0,200,0,200,245,5,250,445,5,450
498,LargeKitchenAppliances_normal_2,1,1,720,0,200,0,200,245,5,250,445,5,450
499,LargeKitchenAppliances_normal_3,1,1,720,0,200,0,200,245,5,250,445,5,450
500,Lightning2_normal_-1,1,1,637,0,38,0,38,49,1,50,87,1,88
501,Lightning2_normal_1,1,1,637,0,58,0,58,49,1,50,107,1,108
502,Lightning7_normal_0,1,1,319,0,14,0,14,49,1,50,63,1,64
503,Lightning7_normal_1,1,1,319,0,13,0,13,49,1,50,62,1,63
504,Lightning7_normal_2,1,1,319,0,11,0,11,49,1,50,60,1,61
505,Lightning7_normal_3,1,1,319,0,15,0,15,49,1,50,64,1,65
506,Lightning7_normal_4,1,1,319,0,12,0,12,49,1,50,61,1,62
507,Lightning7_normal_5,1,1,319,0,30,0,30,49,1,50,79,1,80
508,Lightning7_normal_6,1,1,319,0,17,0,17,49,1,50,66,1,67
509,Mallat_normal_1,1,1,1024,0,240,0,240,294,6,300,534,6,540
510,Mallat_normal_2,1,1,1024,0,240,0,240,294,6,300,534,6,540
511,Mallat_normal_3,1,1,1024,0,240,0,240,294,6,300,534,6,540
512,Mallat_normal_4,1,1,1024,0,240,0,240,294,6,300,534,6,540
513,Mallat_normal_5,1,1,1024,0,240,0,240,294,6,300,534,6,540
514,Mallat_normal_6,1,1,1024,0,240,0,240,294,6,300,534,6,540
515,Mallat_normal_7,1,1,1024,0,240,0,240,294,6,300,534,6,540
516,Mallat_normal_8,1,1,1024,0,240,0,240,294,6,300,534,6,540
517,Meat_normal_1,1,1,448,0,32,0,32,49,1,50,81,1,82
518,Meat_normal_2,1,1,448,0,32,0,32,49,1,50,81,1,82
519,Meat_normal_3,1,1,448,0,32,0,32,49,1,50,81,1,82
520,MedicalImages_normal_1,1,1,99,0,89,0,89,98,2,100,187,2,189
521,MedicalImages_normal_10,1,1,99,0,475,0,475,588,12,600,1063,12,1075
522,MedicalImages_normal_2,1,1,99,0,52,0,52,49,1,50,101,1,102
523,MedicalImages_normal_3,1,1,99,0,60,0,60,49,1,50,109,1,110
524,MedicalImages_normal_4,1,1,99,0,38,0,38,49,1,50,87,1,88
525,MedicalImages_normal_5,1,1,99,0,36,0,36,49,1,50,85,1,86
526,MedicalImages_normal_6,1,1,99,0,18,0,18,49,1,50,67,1,68
527,MedicalImages_normal_7,1,1,99,0,39,0,39,49,1,50,88,1,89
528,MedicalImages_normal_8,1,1,99,0,19,0,19,49,1,50,68,1,69
529,MedicalImages_normal_9,1,1,99,0,84,0,84,98,2,100,182,2,184
530,MelbournePedestrian_normal_1,1,1,24,0,292,0,292,343,7,350,635,7,642
531,MelbournePedestrian_normal_10,1,1,24,0,292,0,292,343,7,350,635,7,642
532,MelbournePedestrian_normal_2,1,1,24,0,292,0,292,343,7,350,635,7,642
533,MelbournePedestrian_normal_3,1,1,24,0,292,0,292,343,7,350,635,7,642
534,MelbournePedestrian_normal_4,1,1,24,0,292,0,292,343,7,350,635,7,642
535,MelbournePedestrian_normal_5,1,1,24,0,292,0,292,343,7,350,635,7,642
536,MelbournePedestrian_normal_6,1,1,24,0,292,0,292,343,7,350,635,7,642
537,MelbournePedestrian_normal_7,1,1,24,0,292,0,292,343,7,350,635,7,642
538,MelbournePedestrian_normal_8,1,1,24,0,279,0,279,343,7,350,622,7,629
539,MelbournePedestrian_normal_9,1,1,24,0,291,0,291,343,7,350,634,7,641
540,MiddlePhalanxOutlineAgeGroup_normal_1,1,1,80,0,73,0,73,49,1,50,122,1,123
541,MiddlePhalanxOutlineAgeGroup_normal_2,1,1,80,0,156,0,156,196,4,200,352,4,356
542,MiddlePhalanxOutlineAgeGroup_normal_3,1,1,80,0,212,0,212,245,5,250,457,5,462
543,MiddlePhalanxOutlineCorrect_normal_0,1,1,80,0,269,0,269,294,6,300,563,6,569
544,MiddlePhalanxOutlineCorrect_normal_1,1,1,80,0,443,0,443,539,11,550,982,11,993
545,MiddlePhalanxTW_normal_3,1,1,80,0,65,0,65,49,1,50,114,1,115
546,MiddlePhalanxTW_normal_4,1,1,80,0,102,0,102,98,2,100,200,2,202
547,MiddlePhalanxTW_normal_5,1,1,80,0,52,0,52,49,1,50,101,1,102
548,MiddlePhalanxTW_normal_6,1,1,80,0,32,0,32,49,1,50,81,1,82
549,MiddlePhalanxTW_normal_7,1,1,80,0,27,0,27,49,1,50,76,1,77
550,MiddlePhalanxTW_normal_8,1,1,80,0,161,0,161,196,4,200,357,4,361
551,MixedShapesRegularTrain_normal_1,1,1,1024,0,446,0,446,539,11,550,985,11,996
552,MixedShapesRegularTrain_normal_2,1,1,1024,0,603,0,603,735,15,750,1338,15,1353
553,MixedShapesRegularTrain_normal_3,1,1,1024,0,414,0,414,490,10,500,904,10,914
554,MixedShapesRegularTrain_normal_4,1,1,1024,0,544,0,544,637,13,650,1181,13,1194
555,MixedShapesRegularTrain_normal_5,1,1,1024,0,331,0,331,392,8,400,723,8,731
556,MixedShapesSmallTrain_normal_1,1,1,1024,0,382,0,382,441,9,450,823,9,832
557,MixedShapesSmallTrain_normal_2,1,1,1024,0,539,0,539,637,13,650,1176,13,1189
558,MixedShapesSmallTrain_normal_3,1,1,1024,0,350,0,350,392,8,400,742,8,750
559,MixedShapesSmallTrain_normal_4,1,1,1024,0,480,0,480,588,12,600,1068,12,1080
560,MixedShapesSmallTrain_normal_5,1,1,1024,0,267,0,267,294,6,300,561,6,567
561,MoteStrain_normal_1,1,1,84,0,548,0,548,637,13,650,1185,13,1198
562,MoteStrain_normal_2,1,1,84,0,469,0,469,539,11,550,1008,11,1019
563,NonInvasiveFetalECGThorax1_normal_1,1,1,750,0,67,0,67,49,1,50,116,1,117
564,NonInvasiveFetalECGThorax1_normal_10,1,1,750,0,73,0,73,49,1,50,122,1,123
565,NonInvasiveFetalECGThorax1_normal_11,1,1,750,0,60,0,60,49,1,50,109,1,110
566,NonInvasiveFetalECGThorax1_normal_12,1,1,750,0,72,0,72,49,1,50,121,1,122
567,NonInvasiveFetalECGThorax1_normal_13,1,1,750,0,77,0,77,49,1,50,126,1,127
568,NonInvasiveFetalECGThorax1_normal_14,1,1,750,0,71,0,71,49,1,50,120,1,121
569,NonInvasiveFetalECGThorax1_normal_15,1,1,750,0,78,0,78,98,2,100,176,2,178
570,NonInvasiveFetalECGThorax1_normal_16,1,1,750,0,76,0,76,49,1,50,125,1,126
571,NonInvasiveFetalECGThorax1_normal_17,1,1,750,0,68,0,68,49,1,50,117,1,118
572,NonInvasiveFetalECGThorax1_normal_18,1,1,750,0,72,0,72,49,1,50,121,1,122
573,NonInvasiveFetalECGThorax1_normal_19,1,1,750,0,70,0,70,49,1,50,119,1,120
574,NonInvasiveFetalECGThorax1_normal_2,1,1,750,0,72,0,72,49,1,50,121,1,122
575,NonInvasiveFetalECGThorax1_normal_20,1,1,750,0,72,0,72,49,1,50,121,1,122
576,NonInvasiveFetalECGThorax1_normal_21,1,1,750,0,71,0,71,49,1,50,120,1,121
577,NonInvasiveFetalECGThorax1_normal_22,1,1,750,0,68,0,68,49,1,50,117,1,118
578,NonInvasiveFetalECGThorax1_normal_23,1,1,750,0,69,0,69,49,1,50,118,1,119
579,NonInvasiveFetalECGThorax1_normal_24,1,1,750,0,69,0,69,49,1,50,118,1,119
580,NonInvasiveFetalECGThorax1_normal_25,1,1,750,0,72,0,72,49,1,50,121,1,122
581,NonInvasiveFetalECGThorax1_normal_26,1,1,750,0,62,0,62,49,1,50,111,1,112
582,NonInvasiveFetalECGThorax1_normal_27,1,1,750,0,71,0,71,49,1,50,120,1,121
583,NonInvasiveFetalECGThorax1_normal_28,1,1,750,0,68,0,68,49,1,50,117,1,118
584,NonInvasiveFetalECGThorax1_normal_29,1,1,750,0,76,0,76,49,1,50,125,1,126
585,NonInvasiveFetalECGThorax1_normal_3,1,1,750,0,69,0,69,49,1,50,118,1,119
586,NonInvasiveFetalECGThorax1_normal_30,1,1,750,0,68,0,68,49,1,50,117,1,118
587,NonInvasiveFetalECGThorax1_normal_31,1,1,750,0,75,0,75,49,1,50,124,1,125
588,NonInvasiveFetalECGThorax1_normal_32,1,1,750,0,72,0,72,49,1,50,121,1,122
589,NonInvasiveFetalECGThorax1_normal_33,1,1,750,0,68,0,68,49,1,50,117,1,118
590,NonInvasiveFetalECGThorax1_normal_34,1,1,750,0,75,0,75,49,1,50,124,1,125
591,NonInvasiveFetalECGThorax1_normal_35,1,1,750,0,75,0,75,49,1,50,124,1,125
592,NonInvasiveFetalECGThorax1_normal_36,1,1,750,0,72,0,72,49,1,50,121,1,122
593,NonInvasiveFetalECGThorax1_normal_37,1,1,750,0,69,0,69,49,1,50,118,1,119
594,NonInvasiveFetalECGThorax1_normal_38,1,1,750,0,72,0,72,49,1,50,121,1,122
595,NonInvasiveFetalECGThorax1_normal_39,1,1,750,0,72,0,72,49,1,50,121,1,122
596,NonInvasiveFetalECGThorax1_normal_4,1,1,750,0,68,0,68,49,1,50,117,1,118
597,NonInvasiveFetalECGThorax1_normal_40,1,1,750,0,72,0,72,49,1,50,121,1,122
598,NonInvasiveFetalECGThorax1_normal_41,1,1,750,0,74,0,74,49,1,50,123,1,124
599,NonInvasiveFetalECGThorax1_normal_42,1,1,750,0,74,0,74,49,1,50,123,1,124
600,NonInvasiveFetalECGThorax1_normal_5,1,1,750,0,76,0,76,49,1,50,125,1,126
601,NonInvasiveFetalECGThorax1_normal_6,1,1,750,0,75,0,75,49,1,50,124,1,125
602,NonInvasiveFetalECGThorax1_normal_7,1,1,750,0,74,0,74,49,1,50,123,1,124
603,NonInvasiveFetalECGThorax1_normal_8,1,1,750,0,72,0,72,49,1,50,121,1,122
604,NonInvasiveFetalECGThorax1_normal_9,1,1,750,0,70,0,70,49,1,50,119,1,120
605,NonInvasiveFetalECGThorax2_normal_1,1,1,750,0,67,0,67,49,1,50,116,1,117
606,NonInvasiveFetalECGThorax2_normal_10,1,1,750,0,73,0,73,49,1,50,122,1,123
607,NonInvasiveFetalECGThorax2_normal_11,1,1,750,0,60,0,60,49,1,50,109,1,110
608,NonInvasiveFetalECGThorax2_normal_12,1,1,750,0,72,0,72,49,1,50,121,1,122
609,NonInvasiveFetalECGThorax2_normal_13,1,1,750,0,77,0,77,49,1,50,126,1,127
610,NonInvasiveFetalECGThorax2_normal_14,1,1,750,0,71,0,71,49,1,50,120,1,121
611,NonInvasiveFetalECGThorax2_normal_15,1,1,750,0,78,0,78,98,2,100,176,2,178
612,NonInvasiveFetalECGThorax2_normal_16,1,1,750,0,76,0,76,49,1,50,125,1,126
613,NonInvasiveFetalECGThorax2_normal_17,1,1,750,0,68,0,68,49,1,50,117,1,118
614,NonInvasiveFetalECGThorax2_normal_18,1,1,750,0,72,0,72,49,1,50,121,1,122
615,NonInvasiveFetalECGThorax2_normal_19,1,1,750,0,70,0,70,49,1,50,119,1,120
616,NonInvasiveFetalECGThorax2_normal_2,1,1,750,0,72,0,72,49,1,50,121,1,122
617,NonInvasiveFetalECGThorax2_normal_20,1,1,750,0,72,0,72,49,1,50,121,1,122
618,NonInvasiveFetalECGThorax2_normal_21,1,1,750,0,71,0,71,49,1,50,120,1,121
619,NonInvasiveFetalECGThorax2_normal_22,1,1,750,0,68,0,68,49,1,50,117,1,118
620,NonInvasiveFetalECGThorax2_normal_23,1,1,750,0,69,0,69,49,1,50,118,1,119
621,NonInvasiveFetalECGThorax2_normal_24,1,1,750,0,69,0,69,49,1,50,118,1,119
622,NonInvasiveFetalECGThorax2_normal_25,1,1,750,0,72,0,72,49,1,50,121,1,122
623,NonInvasiveFetalECGThorax2_normal_26,1,1,750,0,62,0,62,49,1,50,111,1,112
624,NonInvasiveFetalECGThorax2_normal_27,1,1,750,0,71,0,71,49,1,50,120,1,121
625,NonInvasiveFetalECGThorax2_normal_28,1,1,750,0,68,0,68,49,1,50,117,1,118
626,NonInvasiveFetalECGThorax2_normal_29,1,1,750,0,76,0,76,49,1,50,125,1,126
627,NonInvasiveFetalECGThorax2_normal_3,1,1,750,0,69,0,69,49,1,50,118,1,119
628,NonInvasiveFetalECGThorax2_normal_30,1,1,750,0,68,0,68,49,1,50,117,1,118
629,NonInvasiveFetalECGThorax2_normal_31,1,1,750,0,75,0,75,49,1,50,124,1,125
630,NonInvasiveFetalECGThorax2_normal_32,1,1,750,0,72,0,72,49,1,50,121,1,122
631,NonInvasiveFetalECGThorax2_normal_33,1,1,750,0,68,0,68,49,1,50,117,1,118
632,NonInvasiveFetalECGThorax2_normal_34,1,1,750,0,75,0,75,49,1,50,124,1,125
633,NonInvasiveFetalECGThorax2_normal_35,1,1,750,0,75,0,75,49,1,50,124,1,125
634,NonInvasiveFetalECGThorax2_normal_36,1,1,750,0,72,0,72,49,1,50,121,1,122
635,NonInvasiveFetalECGThorax2_normal_37,1,1,750,0,69,0,69,49,1,50,118,1,119
636,NonInvasiveFetalECGThorax2_normal_38,1,1,750,0,72,0,72,49,1,50,121,1,122
637,NonInvasiveFetalECGThorax2_normal_39,1,1,750,0,72,0,72,49,1,50,121,1,122
638,NonInvasiveFetalECGThorax2_normal_4,1,1,750,0,68,0,68,49,1,50,117,1,118
639,NonInvasiveFetalECGThorax2_normal_40,1,1,750,0,72,0,72,49,1,50,121,1,122
640,NonInvasiveFetalECGThorax2_normal_41,1,1,750,0,74,0,74,49,1,50,123,1,124
641,NonInvasiveFetalECGThorax2_normal_42,1,1,750,0,74,0,74,49,1,50,123,1,124
642,NonInvasiveFetalECGThorax2_normal_5,1,1,750,0,76,0,76,49,1,50,125,1,126
643,NonInvasiveFetalECGThorax2_normal_6,1,1,750,0,75,0,75,49,1,50,124,1,125
644,NonInvasiveFetalECGThorax2_normal_7,1,1,750,0,74,0,74,49,1,50,123,1,124
645,NonInvasiveFetalECGThorax2_normal_8,1,1,750,0,72,0,72,49,1,50,121,1,122
646,NonInvasiveFetalECGThorax2_normal_9,1,1,750,0,70,0,70,49,1,50,119,1,120
647,OSULeaf_normal_1,1,1,427,0,52,0,52,49,1,50,101,1,102
648,OSULeaf_normal_2,1,1,427,0,67,0,67,49,1,50,116,1,117
